"ID_CARGO";"ID_ENTIDAD";"ORDEN";"CARGO";"FECHA_INI";"FECHA_FIN";"NOMBRE";"EDIFICIO";"DIRECCION";"CP";"LOCALIDAD";"PROVINCIA";"TELEFONO";"BIOGRAFIA";"FOTO_PATH";"FOTO_NOMBRE";"EMAIL";"PUBLICADO";"COOR_X";"COOR_Y";"PAGINA_WEB";"PAGINA_WEB_TITULO";"RNUM";
"3046";"3050";"1";"Director General de Servicios Jurídicos";"2019-08-29 00:00:00";"";"Vitelio Manuel Tena Piazuelo";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714000   ";"Caspe (1963). Licenciado y doctor en Derecho por la Universidad de Zaragoza, donde es profesor titular de Derecho Administrativo desde 2001 (y anteriormente, desde 1996, en la Universidad de Barcelona). Ha desempeñado diferentes cargos en la universidad: director de la Escuela Universitaria de Estudios Empresariales de Huesca (hoy Facultad de Empresa y Gestión Pública) entre 2003 y 2011, coordinador del Máster Universitario en Dirección y Planificación del Turismo y coordinador del Grado en Gestión y Administración Pública de la UZ. Autor de numerosas publicaciones individuales y colectivas en el ámbito del Derecho Público, ha participado en abundantes proyectos de investigación y en varias redes académicas de su especialidad, destacando fundamentalmente lo relacionado con el Estado autonómico, la organización administrativa, el sistema económico, el territorio o el turismo.";"";"";"dgserviciosjuridicos@aragon.es";"1";"0.0";"0.0";"";"";"1293";
"2215";"2155";"0";"Jefa de Servicio de Tesorería";"2015-12-10 00:00:00";"";"María Rosario Carnicer Berga";"Edificio de la Plaza de los Sitios";"Plaza de los Sitios, 7";"50071";"Zaragoza";"Zaragoza";"976714000   ";"";"";"";"";"1";"";"";"";"";"1294";
"2222";"2164";"0";"Jefe de Servicio de Relaciones Laborales y Asuntos Sociales";"2015-12-10 00:00:00";"";"Cristina Nuviala Bugeda";"Edificio Pignatelli";"Paseo María Agustín, 36";"50007";"Zaragoza";"Zaragoza";"976714000   ";"";"";"";"";"1";"";"";"";"";"1295";
"2232";"2176";"0";"Jefa de Servicio de Planificación y Gestión Contable";"2015-12-10 00:00:00";"";"María Carmen Allué Lacasta";"Edificio de la Plaza de los Sitios";"Plaza de los Sitios, 7";"50071";"Zaragoza";"Zaragoza";"976714000   ";"";"";"";"";"1";"";"";"";"";"1296";
"2237";"2161";"1";"Jefe de Servicio de Valoración Inmobiliaria";"2015-12-10 00:00:00";"";"Ignacio Bayón Forcén";"Edificio de la Calle Joaquín Costa ";"Calle Joaquín Costa, 18";"50071";"Zaragoza";"Zaragoza";"976714000   ";"";"";"";"";"1";"";"";"";"";"1297";
"2526";"2072";"0";"Director General de Ordenación del Territorio";"";"2019-08-09 00:00:00";"";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976713212   ";"";"";"";"secretariadgot@aragon.es";"1";"0.0";"0.0";"";"";"1298";
"2251";"2184";"2";"Jefe de Servicio de Régimen Jurídico";"2015-12-23 00:00:00";"";"Juan Luis Esteras Duce";"Edificio de la Plaza San Pedro Nolasco";"Plaza San Pedro Nolasco, 7";"50071";"Zaragoza";"Zaragoza";"976714651   ";"";"";"";"";"1";"";"";"";"";"1299";
"2261";"2194";"1";"Jefe de Servicio de Infraestructuras Rurales";"2015-12-23 00:00:00";"";"Ramón Baltasar Giménez Zuriaga";"Edificio de la Plaza San Pedro Nolasco";"Plaza San Pedro Nolasco, 7";"50071";"Zaragoza";"Zaragoza";"976714656   ";"";"";"";"";"1";"";"";"";"";"1300";
"2263";"2196";"3";"Jefa de Servicio de Modernización de Explotaciones";"2015-12-23 00:00:00";"";"María José Poblet Martínez";"Edificio de la Plaza San Pedro Nolasco";"Plaza San Pedro Nolasco, 7";"50071";"Zaragoza";"Zaragoza";"976714658   ";"";"";"";"";"1";"";"";"";"";"1301";
"2265";"2198";"1";"Jefe de Servicio de Sanidad Animal y Vegetal";"2015-12-23 00:00:00";"";"José Manuel Corzán Ripol";"Edificio de la Plaza San Pedro Nolasco";"Plaza San Pedro Nolasco, 7";"50071";"Zaragoza";"Zaragoza";"976714619   ";"";"";"";"";"1";"";"";"";"";"1302";
"2272";"2205";"3";"Jefa de Servicio Planificación y Ordenación de Servicios Sociales";"2017-12-11 00:00:00";"";"María Aránzazu Jiménez Gomara";"Edificio de la Vía Univérsitas";"Vía Univérsitas, 36";"50071";"Zaragoza";"Zaragoza";"976714000   ";"";"";"";"";"1";"";"";"";"";"1303";
"2283";"2216";"1";"Jefe de Servicio de Caza, Pesca y Medio Acuático";"2015-12-23 00:00:00";"";"Alberto Fernández-Arias Montoya";"Edificio de la Plaza San Pedro Nolasco";"Plaza San Pedro Nolasco, 7";"50071";"Zaragoza";"Zaragoza";"976713034   ";"";"";"";"";"1";"";"";"";"";"1304";
"2286";"2219";"0";"Jefe de Servicio de Igualdad";"2019-04-04 00:00:00";"";"Eduardo Traid García";"Edificio de la Vía Univérsitas";"Vía Univérsitas, 36";"50071";"Zaragoza";"Zaragoza";"976714910   ";"";"";"";"";"1";"0.0";"0.0";"";"";"1305";
"2287";"2220";"1";"Jefe de Servicio del Consumidor";"2015-12-23 00:00:00";"";"Carlos Peñasco Gil";"Edificio de la Vía Univérsitas";"Vía Univérsitas, 36";"50071";"Zaragoza";"Zaragoza";"976714000   ";"";"";"";"";"1";"";"";"";"";"1306";
"2291";"2224";"0";"Secretaria General";"2018-04-12 00:00:00";"";"Eva María Salas Brosed";"Edificio del Paseo María Agustín";"Paseo María Agustín, 16";"50071";"Zaragoza";"Zaragoza";"976714000   ";"";"";"";"";"1";"";"";"";"";"1307";
"2293";"2226";"3";"Jefe de Servicio de Gestión de la Red de Centros y Servicios ";"2015-12-23 00:00:00";"";"Diego Longás Alvarado";"Edificio del Paseo María Agustín";"Paseo María Agustín, 16";"50071";"Zaragoza";"Zaragoza";"976714000   ";"";"";"";"";"1";"";"";"";"";"1308";
"2301";"2234";"1";"Jefe de Servicio de Administración Electrónica";"2015-12-23 00:00:00";"";"José María Subero Munilla";"Edificio Pignatelli";"Paseo María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714000   ";"";"";"";"";"1";"";"";"";"";"1309";
"2302";"2235";"2";"Jefa de Servicio de Nuevas Tecnologías y Sociedad de la Información";"2015-12-23 00:00:00";"";"Icíar Alonso Ollacarizqueta";"Edificio Pignatelli";"Paseo María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714000   ";"";"";"";"";"1";"";"";"";"";"1310";
"2314";"2246";"3";"Jefe de Servicio de Formación Profesional y Enseñanzas en Régimen Especial";"2015-12-21 00:00:00";"";"Fernando Lorente Roy";"Edificio de la Avenida de Ranillas";"Avenida de Ranillas, 5 D";"50071";"Zaragoza";"Zaragoza";"976714000   ";"";"";"";"";"1";"";"";"";"";"1311";
"2306";"2239";"1";"Jefa de Servicio de Gestión Económica, Contratación y Asuntos Generales";"2015-12-23 00:00:00";"";"Amparo Ascensión Salesa Ubed";"Edificio de la Avenida de Ranillas";"Avenida de Ranillas, 5 D";"50071";"Zaragoza";"Zaragoza";"97671400    ";"";"";"";"";"1";"";"";"";"";"1312";
"2311";"2243";"2";"Jefa de Servicio de Equidad e Inclusión";"2015-12-23 00:00:00";"";"María Belén Civera Marín";"Edificio de la Avenida de Ranillas";"Avenida de Ranillas, 5 D";"50071";"Zaragoza";"Zaragoza";"50071       ";"";"";"";"";"1";"";"";"";"";"1313";
"2321";"2253";"3";"Jefe de Servicio de Conservación y Restauración del Patrimonio Cultural";"2015-12-23 00:00:00";"";"Fernando López Barrena";"Edificio de la Avenida de Ranillas";"Avenida de Ranillas, 5 D";"50071";"Zaragoza";"Zaragoza";"976714000   ";"";"";"";"";"1";"";"";"";"";"1314";
"2325";"2257";"0";"Jefe de Servicio de Política Lingüística";"";"";"Francho Beltrán Audera";"Edificio de la Avenida de Ranillas";"Avenida de Ranillas, 5 D";"50071";"Zaragoza";"Zaragoza";"976714000   ";"";"";"";"";"1";"";"";"";"";"1315";
"2376";"2310";"1";"Jefa de Servicio de Evaluación y Acreditación";"2016-02-16 00:00:00";"";"Pilar Rodrigo Val";"Edificio de la Vía Univérsitas";"Vía Univérsitas, 36";"50071";"Zaragoza";"Zaragoza";"976714000   ";"";"";"";"";"1";"";"";"";"";"1316";
"2385";"2313";"1";"Jefa del Servicio Provincial";"2016-02-16 00:00:00";"";"María Isabel Blasco Gonzalez";"Edificio de la Calle San Jorge";"Calle San Jorge, 65";"22003";"Huesca";"Huesca";"974247200   ";"";"";"";"";"1";"";"";"";"";"1317";
"2399";"2331";"0";"Asesor";"2016-02-16 00:00:00";"";"Víctor Manuel Lucea Ayala";"Edificio Pignatelli";"Paseo María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976716202   ";"Zaragoza (1974). Doctor en Historia Contemporánea por la Universidad de Zaragoza (2006) con Premio Extraordinario y Máster en Márketing y Comunicación Corporativa por la Universidad San Jorge (2015).  Especialista en Historia de los Movimientos Sociales, ha publicado cuatro libros como único autor y más de una veintena de artículos en revistas especializadas. Entre 2008 y 2010 realizó estancias postdoctorales en Buenos Aires y Ámsterdam como investigador doctor, financiado por los Ministerios de Exteriores y de Educación. Ha trabajado también como traductor de ensayo histórico (2011), profesor (Universidad de la Experiencia, 2012-13)  y documentalista en diversos proyectos culturales, tanto en el ámbito privado como en el público, destacando entre ellos la Exposición Tierra y Libertad (2010). Ha colaborado con la Fundación Ibercivis en el ámbito de la comunicación (2013).


";"";"";"vmlucea@aragon.es";"0";"0.0";"0.0";"";"";"1318";
"2417";"2045";"7";"Asesor de Gabinete y Unidad de Apoyo";"2017-02-03 00:00:00";"2019-08-09 00:00:00";"José Miguel Salas Cabrerizo";"Edificio de la Vía Univérsitas";"Vía Univérsitas, 36";"50071";"Zaragoza";"Zaragoza";"976714000   ";"";"";"";"";"0";"0.0";"0.0";"";"";"1319";
"2434";"2364";"0";"Jefe de Servicio de Metrología, Seguridad y Calidad Industrial";"";"";"Antonio Soldevilla Santamaría";"Edificio Pignatelli";"Paseo María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976715539   ";"";"";"";"";"1";"";"";"";"";"1320";
"3354";"3283";"1";"Jefe de Servicio de Régimen Jurídico y Económico de la Vivienda";"";"2019-03-19 00:00:00";"Pedro Salgado Castro";"Edificio Pignatelli";"Paseo María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714000   ";"";"";"";"";"1";"";"";"";"";"1321";
"3390";"3324";"1";"Jefe del Servicio de Gestión Económica ";"";"";"José María Diaz Terrén";"Edificio de la Plaza de la Convivencia";"Plaza de la Convivencia, 2";"50071";"Zaragoza";"Zaragoza";"";"";"";"";"";"1";"0.0";"0.0";"";"";"1322";
"2113";"2111";"1";"Director del Instituto Tecnológico de Aragón (ITA)";"2015-09-30 00:00:00";"2019-08-09 00:00:00";"Ángel Fernández Cuello";"Edificio ITA";"Calle María de Luna, 7";"50071";"Zaragoza";"Zaragoza";"976010000   ";"Zaragoza (1968). Doctor Ingeniero Industrial y profesor titular en Ingeniería Mecánica.  Ha sido profesor en Ingeniería Química y en diversos másteres y programas de doctorado, y vicedecano de Relaciones con la Empresa de la Escuela de Ingeniería y Arquitectura de Zaragoza. Ha dirigido 45 proyectos final de carrera y 2 Tesis Doctorales. También ha liderado 10 proyectos de investigación en el ámbito de los nuevos materiales plásticos y sus procesos de transformación, así como proyectos europeos. Ha sido el responsable de más de 50 contratos de colaboración en investigación e innovación tecnológica con empresas de los sectores de automoción y electrodomésticos entre otros, así como con empresas desarrolladoras de producto. Ha participado activamente en la creación y consolidación de diversos clústeres de ámbito nacional. Ha sido co-fundador y primer presidente de AERA (Clúster Aeronáutico Aragonés), miembro de la Junta Directiva del CAAR (Clúster de Automoción de Aragón), miembro fundador de DIRECT-MANUFACTURING (Asociación Española para el Rapid Manufacturing) y miembro de los clústeres Innovalimen y Arahealth. También ha coordinado el Departamento de Investigación de AITIIP, Centro Tecnológico de ámbito estatal. ";"";"";"direccion@itainnova.es";"1";"0.0";"0.0";"";"";"1323";
"3050";"3047";"1";"Director del Gabinete de la Presidencia";"2019-08-09 00:00:00";"";"José María Giral Monter";"Edificio Pignatelli";"Paseo María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714000   ";"Licenciado en Ciencias Políticas y Sociología por la Universidad Complutense de Madrid. Su trayectoria profesional comenzó en el sector privado vinculada a las cuestiones relacionadas con los sistemas de información y procesos de negocio en Coritel (grupo Andersen Consulting). Ha sido director general de Relaciones Institucionales del Departamento de Presidencia de la DGA en la VII Legislatura (2007-2011) y director de Gabinete del presidente de las Cortes en la VI Legislatura (2003-2007). Fue coordinador del Grupo Parlamentario Socialista en la IV, V y VII Legislatura. ";"";"";"jmgiralm@aragon.es ";"1";"0.0";"0.0";"";"";"1324";
"2203";"2138";"2";"Jefa de Servicio de Personal";"2015-12-10 00:00:00";"";"María Mercedes Borrás Hijos";"Edificio Pignatelli";"Paseo María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714000   ";"";"";"";"";"1";"";"";"";"";"1325";
"2468";"2389";"2";"Interventor Delegado";"";"";"Ignacio Murillo García-Atance";"Edificio Plaza de los Sitios";"Plaza de los Sitios, 7";"50071";"Zaragoza";"Zaragoza";"976714000   ";"";"";"";"";"1";"";"";"";"";"1326";
"2294";"2227";"4";"Jefa de Servicio de Atención a la Infancia y Adolescencia";"2015-12-23 00:00:00";"";"María José Bajén García";"Edificio del Paseo María Agustín";"Paseo María Agustín, 16";"50071";"Zaragoza";"Zaragoza";"976714000   ";"";"";"";"";"1";"";"";"";"";"1327";
"2347";"2276";"1";"Jefa de Servicio de Asuntos Jurídicos y Coordinación Administrativa";"";"";"Carolina Teresa Floría Guillera";"Edificio Pignatelli";"Paseo María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714000   ";"";"";"";"";"1";"";"";"";"";"1328";
"2316";"2248";"2";"Jefa de Servicio de Control Presupuestario y de Efectivos del Personal Docente";"2015-12-23 00:00:00";"";"";"Edificio de la Avenida de Ranillas";"Avenida de Ranillas, 5 D";"50071";"Zaragoza";"Zaragoza";"976714000   ";"";"";"";"";"1";"";"";"";"";"1329";
"2324";"2256";"2";"Jefe de Servicio de Cooperación e Innovación Deportiva";"2015-12-23 00:00:00";"";"Manuel Edo Hernández ";"Edificio de la Avenida de Ranillas";"Avenida de Ranillas, 5 D";"50071";"Zaragoza";"Zaragoza";"50071       ";"";"";"";"";"1";"";"";"";"";"1330";
"2443";"2374";"1";"Jefe de Servicio de Análisis e Información Contable";"";"";"";"Edificio de la Plaza de los Sitios";"Plaza de los Sitios, 7";"50071";"Zaragoza";"Zaragoza";"976714000   ";"";"";"";"";"1";"";"";"";"";"1331";
"2383";"2316";"1";"Director de Área Económico Administrativo";"2016-02-16 00:00:00";"";"Luis Miguel Carroquino Bazan";"Edificio de la Plaza de la Convivencia";"Plaza de la Convivencia, 2";"50071";"Zaragoza";"Zaragoza";"876764000   ";"";"";"";"";"1";"";"";"";"";"1332";
"2397";"2329";"1";"Jefa de Servicio de Contratación y Gestión Patrimonial";"2016-02-16 00:00:00";"";"Virginia Berraquero Escribano";"Edificio de la Plaza de la Convivencia";"Plaza de la Convivencia, 2";"50071";"Zaragoza";"Zaragoza";"876764000   ";"";"";"";"";"1";"";"";"";"";"1333";
"2405";"2037";"6";"Asesor del Gabinete y Unidad de Apoyo del Consejero de Presidencia";"2016-06-10 00:00:00";"2019-08-09 00:00:00";"José Manuel Salamero Villacampa";"Edificio Pignatelli";"Paseo María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714000   ";"";"";"";"";"0";"0.0";"0.0";"";"";"1334";
"2450";"2389";"3";"Interventora Delegada";"";"";"Almudena Ferrández Ortiz";"Edificio de la Calle Joaquín Costa";"Calle Joaquín Costa, 18";"50071";"Zaragoza";"Zaragoza";"976714000   ";"";"";"";"";"1";"";"";"";"";"1335";
"2494";"2096";"21";"Asesora de Medios de Comunicación";"2018-11-05 00:00:00";"";"Laura Latorre Molins";"Edificio Pignatelli";"Paseo María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"";"";"";"";"";"1";"";"";"";"";"1336";
"3063";"3066";"1";"Interventora General ";"2015-07-21 00:00:00";"";"Ana Gómez Barrionuevo";"Edificio de la Plaza de los Sitios";"Plaza de los Sitios, 7";"50071";"Zaragoza";"Zaragoza";"976714207   ";"Zaragoza (1967). Licenciada en Ciencias Económicas y Empresariales por la Universidad de Zaragoza. Posteriormente realizó el Diploma de Especialización en Contabilidad y Auditoria de las Administraciones Públicas. Funcionaria desde el año 1992, ha desarrollado su carrera profesional en la Intervención General desde el año 1998. Interventora de Empresas y Entes Públicos, Interventora Delegada en el INAEM, jefe de servicio de Contabilidad son algunos de los puestos ocupados hasta el año 2007, año en que fue nombrada Interventora General de la Administración de la Comunidad Autónoma. Desde julio de 2011 hasta julio de 2015 desempeñó el puesto de directora de Gestión y Servicios Generales en el Sector III del SALUD.";"";"";"intervencion.general@aragon.es";"1";"";"";"";"";"1337";
"3064";"3072";"1";"Director General de Ordenación del Territorio ";"2015-07-22 00:00:00";"2019-04-22 00:00:00";"Joaquín Palacín Eltoro";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976713212   ";"Huesca (1974). Executive MBA y Máster en Dirección Comercial y Marketing. Hasta el 2011 se dedicó a la dirección de empresas de consultoría y servicios medioambientales. Concejal del Ayuntamiento de Monzón entre los años 2007 y 2013, y presidente del Patronato de Deportes y de la Institución Ferial. Vocal de la Asociación de Ferias de Aragón entre 2007 y 2011. Ha sido Diputado en las Cortes de Aragón durante la VIII Legislatura.";"";"";"secretariadgot@aragon.es";"0";"0.0";"0.0";"";"";"1338";
"3066";"3074";"1";"Directora General de Vivienda y Rehabilitación";"2019-09-11 00:00:00";"";"Verónica Villagrasa Dolsa";"Edificio Pignatelli";"Paseo María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714000   ";"Diplomada en Trabajo Social por la Universidad de Zaragoza en 2003, Máster en Gerontología Social por el IL3 de la Universidad de Barcelona en 2012.

 

Ha cursado estudios en Antropología Social y el Grado de Derecho, cuenta con formación específica en Derecho Foral aragonés.


Trabajadora social, funcionaria de carrera desde 2005 de la Escala Técnica Facultativa, Especialidad Asistentes sociales del Gobierno de Aragón. Ha desempeñado sus funciones en la Dirección Provincial del Instituto Aragonés de Servicios Sociales de Huesca en las áreas de Tutela de adultos, Menores, Discapacidad y Prestaciones.

 Hasta la actualidad ha asumido la jefatura de la Sección de Tutela de Adultos, sección galardonada en la II Edición Premios Cuarto Pilar por las labores de información, orientación y sensibilización a profesionales y ciudadanos en la provincia altoaragonesa.

Vinculada al mundo de lo social, ha colaborado con colectivos del mundo de la diversidad funcional y el Colegio Profesional de Trabajo Social de Aragón.";"";"";"dgvivienda@aragon.es ";"1";"0.0";"0.0";"";"";"1339";
"2153";"2127";"1";"Director de Identidad Corporativa";"2015-07-10 00:00:00";"";"Valero Benavente Beamonte";"Edificio Pignatelli";"Paseo María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714000   ";" Ejea de los Caballeros (Zaragoza) 1960. Periodista. Miembro de la APA (Asociación de Periodistas de Aragón) y de la FAPE (Federación de Asociaciones de Periodistas de España). Máster en Dirección y Gestión de Empresas (CESTE-Newport University 2000-2002). Fue el primer director de las emisoras de Radio Cinco Villas -Cadena SER desde 1981 hasta 2004. DIRCOM en la Diputación Provincial de Zaragoza (2004 -2011). Responsable de expansión de medios de Radio Zaragoza (1982-1987). Promotor de los primeros medios audiovisuales (radio y televisión) y digitales en la comarca de Cinco Villas. Es consejero de la CARTV desde 2011. Redacta artículos de opinión y colabora en varios medios digitales y ha colaborado con los periódicos El Día, Diario 16, Heraldo de Aragón y El Periódico de Aragón así como en revistas especializadas de temas de agricultura y medio ambiente. Es periodista especializado en temas hídricos y participa en tertulias en varios medios de comunicación.";"";"";"";"1";"";"";"";"";"1340";
